time,SPX,SPX % Change,DXY,DXY % Change,VIX,VIX % Change,Mortgage,Mortgage % Change,CPIAUCSL,CPIAUCSL % Change,PPI,PPI % Change,PMI,PMI % Change,T10Y3M,T10Y3M % Change,TVC_US10Y,TVC_US10Y % Change,OECD CLI,OECD CLI % Change,UNRATE,UNRATE % Change,USINTR,USINTR % Change,USIRYY,USIRYY % Change,INDPRO,INDPRO % Change,RETAIL,RETAIL % Change,CCI,CCI % Change,S&P Sales,S&P Sales % Change
2000-07-03 08:30:00-05:00,1430.84,0.0017290886175276299,109.58,0.026029962546816554,20.74,0.06141248720573178,8.13,-0.010948905109488982,172.7,0.0,133.7,-0.0007473841554560545,52.7,-0.01495327102803734,-0.23,-2.533333333333333,6.00400019,-0.005301454807709494,100.5207065,-0.0016383057859945538,4.0,0.0,6.5,0.0,3.7,0.0,93.162,0.0029584269953233377,245831000000.0,-0.01598719103372359,108.3,0.017857142857142794,1071.22,0.02184447496947506
2000-08-01 08:30:00-05:00,1517.59,0.021943704052878488,112.59,0.027468516152582723,16.84,-0.18804243008678878,7.99,-0.017220172201722117,173.6,0.005211349160393786,132.9,-0.005983545250560884,47.1,-0.10626185958254275,-0.58,1.5217391304347823,5.79500008,-0.03481014380181091,100.3264793,-0.0019322108524973958,4.1,0.02499999999999991,6.5,0.0,3.4,-0.08108108108108114,93.2168,0.0005882226658937562,246201000000.0,0.0015050990314484647,107.3,-0.009233610341643606,1080.41,0.00857900337932449
2000-09-01 08:30:00-05:00,1436.48,0.0029676911701861375,113.25,0.005861977084998582,20.57,0.22149643705463196,7.88,-0.013767209011264159,173.9,0.001728110599078514,134.7,0.013544018058690543,50.2,0.06581740976645434,-0.43,-0.2586206896551724,5.82499981,0.0051768299544181495,100.100302,-0.002254412808842643,3.9,-0.04878048780487798,6.5,0.0,3.5,0.02941176470588247,93.04,-0.0018966538220578366,248160000000.0,0.007956913253804876,106.8,-0.004659832246039164,1042.46,-0.03512555418776209
2000-10-02 08:30:00-05:00,1429.39,-0.029115674783661394,116.62,0.029757174392936125,23.63,0.14876033057851235,7.68,-0.025380710659898553,174.2,0.0017251293847038163,135.4,0.0051967334818114885,47.9,-0.045816733067729154,-0.61,0.4186046511627908,5.73600006,-0.01527892753699489,99.82727924,-0.002727491871103438,3.9,0.0,6.5,0.0,3.4,-0.02857142857142858,92.79,-0.002687016337059367,247176000000.0,-0.0039651837524178335,105.8,-0.009363295880149836,998.54,-0.042131112944381655
2000-11-01 08:30:00-06:00,1314.95,-0.04558230903461091,115.22,-0.01200480192076836,29.65,0.25476089716462114,7.73,0.006510416666666741,174.6,0.0022962112514350874,135.0,-0.002954209748892267,43.2,-0.09812108559498944,-0.73,0.19672131147540983,5.53000021,-0.035913502065061054,99.51633574,-0.0031148149320231466,3.9,0.0,6.5,0.0,3.4,0.0,93.1547,0.003930380428925462,247576000000.0,0.0016182800919182228,107.6,0.017013232514177634,943.25,-0.055370841428485584
2000-12-01 08:30:00-06:00,1320.5,-0.03735493759579578,109.32,-0.05120638777989939,26.85,-0.09443507588532873,7.13,-0.07761966364812423,175.6,0.00572737686139746,136.2,0.008888888888888724,45.8,0.06018518518518512,-0.77,0.0547945205479452,5.12400007,-0.0734177440474274,99.18129543,-0.0033666865596351236,3.9,0.0,6.5,0.0,3.4,0.0,92.8361,-0.003420117288768121,251837000000.0,0.01721087666009624,98.4,-0.08550185873605942,902.59,-0.04310628147362838
2001-01-02 08:30:00-06:00,1366.01,0.018367300518606022,110.47,0.010519575557994987,22.02,-0.17988826815642467,7.15,0.0028050490883591017,176.0,0.002277904328018332,140.0,0.027900146842878115,42.0,-0.08296943231441045,0.2,-1.2597402597402598,5.23099995,0.020882099636661433,98.87571881,-0.003080990409282114,4.2,0.0769230769230771,5.5,-0.15384615384615385,3.7,0.08823529411764719,92.8395,3.662368410561889e-05,251221000000.0,-0.0024460265965684513,94.7,-0.03760162601626016,908.4,0.006437031210184019
2001-02-01 08:30:00-06:00,1239.94,-0.03003398739525509,111.93,0.013216257807549647,28.35,0.2874659400544961,7.12,-0.004195804195804231,176.1,0.0005681818181817455,137.4,-0.018571428571428572,41.4,-0.014285714285714346,0.07,-0.6499999999999999,4.95599985,-0.0525712297129729,98.64165939,-0.0023672082773907865,4.2,0.0,5.5,0.0,3.5,-0.05405405405405406,92.5334,-0.0032970879851786927,250331000000.0,-0.003542697465578115,90.6,-0.043294614572333745,918.98,0.011646851607221453
2001-03-01 08:30:00-06:00,1160.34,-0.0797817017896002,117.48,0.04958456177968373,28.64,0.010229276895943551,6.91,-0.0294943820224719,176.4,0.0017035775127769437,135.9,-0.01091703056768556,35.4,-0.14492753623188404,0.63,8.0,4.99900007,0.008676396549931242,98.49088445,-0.0015285117964599637,4.3,0.023809523809523725,5.0,-0.09090909090909094,2.9,-0.17142857142857149,92.0304,-0.005435875046199579,250658000000.0,0.0013062704978608064,91.5,0.009933774834437248,932.49,0.014701081633985424
2001-04-02 08:30:00-05:00,1249.48,0.004983880587055234,115.88,-0.013619339462036195,25.48,-0.11033519553072624,7.12,0.03039073806078152,177.3,0.005102040816326481,136.4,0.003679175864606421,39.5,0.11581920903954801,1.4,1.2222222222222219,5.18599987,0.03740744096448867,98.41575688,-0.0007627870378007495,4.4,0.023255813953488413,4.5,-0.09999999999999998,3.3,0.13793103448275867,91.4079,-0.00676406926406925,252654000000.0,0.007963041275363292,88.4,-0.033879781420764976,945.99,0.014477367049512635
